CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,ALTER
0,0,3,2,3,1,2,37,1,83,4,YES
0,0,0,0,0,0,0,24,1,0,0,YES
3,0,10,1,11,1,10,81,1,100,22,YES
2,0,0,0,11,1,8,323,1,0,11,YES
7,0,10,0,10,0,10,68,1,0,13,YES
0,0,4,3,4,0,4,32,1,50,6,YES
1,0,2,0,2,0,2,23,1,0,5,YES
1,0,1,0,10,1,9,92,1,0,26,YES
1,0,7,0,7,0,7,96,1,0,7,YES
1,0,0,0,12,2,10,118,1,91,30,YES
0,0,0,0,1,0,1,12,1,0,3,YES
2,0,1,0,13,1,12,147,1,0,43,YES
0,0,0,0,2,0,2,33,1,0,7,YES
0,0,0,0,2,0,2,40,1,0,8,YES
1,8,22,0,22,0,22,93,1,0,21,YES
9,0,11,1,37,6,9,127,2,91,30,YES
9,0,0,4,2,1,1,83,1,90,11,YES
2,0,1,0,1,0,0,6,1,0,1,YES
0,0,0,0,0,0,0,7,1,0,0,YES
8,0,10,2,34,3,9,154,2,81,27,YES
1,0,9,1,31,0,9,43,2,77,10,YES
3,0,1,0,1,0,1,17,1,0,2,YES
10,0,10,2,34,3,9,189,2,81,33,YES
8,0,11,8,33,0,11,219,2,79,23,YES
3,0,3,1,3,0,0,20,1,66,4,YES
6,0,9,1,39,8,9,187,2,80,42,YES
3,0,9,0,32,1,9,54,2,90,14,YES
7,0,9,1,31,0,9,170,2,66,31,YES
5,0,0,0,1,0,1,26,1,0,2,YES
0,0,0,0,0,0,0,9,1,0,0,YES
0,0,0,0,0,0,0,84,1,0,0,YES
0,0,0,0,0,0,0,34,1,0,0,YES
2,0,1,0,2,1,1,10,1,0,2,YES
0,0,4,1,4,0,4,23,1,0,4,YES
5,0,1,0,14,1,13,84,1,21,25,YES
2,0,5,1,5,0,5,45,1,40,6,YES
0,0,4,1,4,0,4,24,1,0,4,YES
1,0,4,1,4,0,4,18,1,0,4,YES
4,0,0,0,4,1,3,37,1,0,10,YES
1,0,5,0,5,0,5,28,1,0,6,YES
1,2,10,4,13,0,10,39,2,67,10,YES
1,2,7,3,14,0,7,42,3,57,7,YES
0,0,4,1,4,1,3,19,1,0,5,YES
0,0,0,0,0,0,0,29,1,0,0,YES
4,0,0,0,0,0,0,15,1,0,0,YES
1,0,5,0,18,0,5,23,3,0,5,YES
2,0,1,0,4,1,3,15,1,0,4,YES
12,0,0,0,16,7,9,312,1,0,87,YES
1,0,0,0,3,0,3,31,1,0,7,YES
20,0,8,2,8,0,8,145,1,79,25,YES
7,2,0,2,1,1,0,111,1,100,1,YES
1,0,1,0,1,0,1,7,1,0,1,YES
10,0,12,5,12,4,0,162,1,66,37,YES
6,0,29,7,44,0,43,160,2,95,44,YES
11,0,8,2,8,2,6,94,1,75,24,YES
3,0,22,8,25,0,24,89,2,92,25,YES
13,0,13,4,48,1,12,148,3,84,34,YES
6,0,7,7,7,2,4,111,1,69,21,YES
6,0,9,0,42,0,9,64,3,0,14,YES
5,0,7,7,7,1,5,98,1,67,15,YES
3,0,5,2,7,1,6,71,2,78,10,YES
14,0,9,3,44,1,9,87,3,85,17,YES
2,0,5,0,6,1,3,59,1,0,15,YES
8,0,4,5,5,1,4,116,1,68,15,YES
8,0,4,0,4,0,3,66,2,0,11,YES
7,0,1,0,1,0,1,48,2,0,6,YES
4,0,24,10,24,0,24,137,1,85,37,YES
2,0,23,11,23,0,23,83,1,91,23,YES
6,2,10,0,11,1,0,106,1,0,27,YES
2,0,0,0,1,0,1,10,1,0,2,YES
1,3,15,0,15,0,15,88,1,0,9,YES
2,0,0,0,1,0,1,11,1,0,2,YES
1,2,6,0,21,0,6,45,2,0,6,YES
1,0,6,0,21,0,6,48,2,0,6,YES
1,0,6,0,21,0,6,45,2,0,6,YES
1,0,23,11,23,0,23,83,1,91,23,YES
1,2,2,0,2,0,1,13,1,0,3,YES
2,0,0,0,1,0,1,5,1,0,1,YES
4,0,4,0,5,0,4,57,1,0,5,YES
3,0,3,0,4,0,3,47,1,0,9,YES
0,0,1,1,3,0,0,8,2,0,1,YES
0,0,2,1,4,1,0,17,2,50,5,YES
6,0,15,4,16,9,6,172,1,85,28,YES
8,0,16,6,17,10,6,231,1,86,33,YES
7,0,16,0,17,10,6,179,1,80,39,YES
4,0,7,0,8,1,6,56,1,87,14,YES
4,0,8,0,19,11,7,172,1,94,43,YES
8,0,11,2,12,5,6,180,1,81,31,YES
4,0,11,0,19,12,6,209,1,84,42,YES
6,0,18,0,19,10,6,215,1,94,49,YES
2,0,2,0,2,1,1,58,1,0,12,YES
1,0,2,0,2,1,1,53,1,0,11,YES
1,0,1,0,1,0,1,23,1,0,1,YES
1,0,0,0,0,0,0,4,1,0,0,YES
1,2,10,0,13,2,5,87,1,0,19,YES
12,0,5,1,7,2,5,93,1,71,21,YES
2,0,2,0,2,0,2,23,2,0,5,YES
1,0,3,0,3,1,2,46,1,0,12,YES
0,0,0,0,0,0,0,23,1,0,0,YES
9,0,5,0,5,0,5,29,1,0,11,YES
16,4,5,0,5,0,5,53,1,0,11,YES
18,5,9,0,10,0,6,82,2,0,12,YES
11,1,55,2,55,0,55,256,1,50,59,YES
0,1,9,1,9,0,9,37,1,0,9,YES
2,2,57,1,111,1,55,285,3,94,58,YES
17,0,4,0,4,1,3,122,1,75,23,YES
6,0,0,0,8,2,6,86,1,0,21,YES
2,0,3,0,3,0,3,52,1,0,3,YES
17,2,19,1,74,7,12,189,2,21,42,YES
9,0,1,0,7,4,3,124,1,0,33,YES
31,1,13,2,18,1,12,109,2,80,23,YES
11,0,10,4,19,1,9,69,2,84,15,YES
14,0,3,3,3,0,3,58,1,0,3,YES
8,0,2,0,2,0,2,56,1,0,5,YES
11,0,20,4,20,10,10,436,1,51,21,YES
14,0,9,6,9,4,5,147,1,59,12,YES
3,0,179,4,179,0,179,772,1,98,179,YES
3,0,15,6,15,0,15,62,2,84,18,YES
4,0,15,4,15,0,15,91,2,75,21,YES
2,0,5,0,116,0,5,23,4,0,8,YES
11,0,6,0,7,0,7,230,1,69,8,YES
2,0,5,0,5,0,5,117,1,0,7,YES
3,0,5,0,5,0,5,61,1,0,7,YES
3,0,5,0,5,0,5,59,1,0,7,YES
3,0,7,0,7,0,7,93,1,0,11,YES
5,0,5,0,5,0,5,46,1,0,5,YES
6,0,5,0,5,0,5,59,1,0,7,YES
5,0,5,0,5,0,5,40,1,0,5,YES
7,0,7,0,7,0,7,84,1,0,11,YES
4,3,4,0,4,0,2,54,1,0,12,YES
8,0,3,1,7,1,0,108,2,66,15,YES
9,0,6,0,6,3,3,113,1,66,9,YES
6,0,3,0,7,1,0,109,2,0,19,YES
5,0,1,0,1,0,1,35,1,0,1,YES
9,0,3,1,7,1,0,120,2,66,21,YES
5,0,1,0,1,0,1,37,1,0,1,YES
0,0,41,18,41,0,39,243,1,87,61,YES
1,0,12,4,12,0,12,44,1,70,12,YES
3,0,6,1,6,0,6,35,1,16,11,YES
6,1,13,3,13,0,13,102,1,64,29,YES
2,0,0,0,1,0,1,11,1,0,2,YES
5,0,7,0,7,0,7,92,1,0,9,YES
7,1,11,3,13,0,13,113,1,74,24,YES
7,0,27,0,28,0,28,187,1,82,56,YES
16,10,10,1,10,0,3,160,1,50,35,YES
8,0,4,0,11,0,4,113,2,0,7,YES
25,3,9,0,15,0,7,228,1,0,46,YES
7,2,1,0,7,1,2,76,1,66,11,YES
0,0,6,3,6,0,6,23,1,66,6,YES
2,0,0,0,1,0,1,11,1,0,2,YES
1,0,3,1,3,0,3,290,1,66,6,YES
14,0,5,0,5,0,5,182,1,0,5,YES
8,1,3,0,13,0,1,28,2,0,6,YES
7,0,2,0,4,0,3,52,2,0,3,YES
8,1,4,0,14,0,1,27,2,0,5,YES
7,0,2,0,4,0,3,52,2,0,3,YES
4,0,5,0,20,1,1,60,2,0,10,YES
7,0,8,8,8,0,8,70,1,82,18,YES
8,1,3,0,13,0,1,26,2,0,5,YES
7,0,2,0,4,0,3,53,2,0,3,YES
1,0,3,1,4,1,3,153,1,75,11,YES
2,0,2,0,2,0,2,14,1,0,2,YES
8,0,3,0,13,0,1,28,2,0,6,YES
7,0,3,0,4,1,2,54,2,0,3,YES
8,0,4,0,14,0,1,27,2,0,5,YES
7,0,3,0,4,0,3,54,2,0,3,YES
8,0,3,0,13,0,1,26,2,0,5,YES
7,0,3,0,4,1,2,54,2,0,3,YES
2,0,5,1,5,0,5,26,1,60,5,YES
4,0,2,1,14,0,2,19,3,50,2,YES
5,0,4,1,5,1,4,116,1,60,6,YES
1,0,4,1,5,2,3,127,1,80,12,YES
2,0,2,0,2,0,2,14,1,0,2,YES
8,0,3,0,13,0,1,28,2,0,6,YES
8,0,4,0,14,0,1,27,2,0,5,YES
8,0,3,0,13,0,1,26,2,0,5,YES
3,0,9,4,9,0,9,38,1,72,11,YES
2,0,0,0,1,0,1,11,1,0,2,YES
11,0,4,0,4,0,4,722,1,0,4,YES
4,0,0,0,0,0,0,5,1,0,0,YES
2,0,0,0,1,0,1,11,1,0,2,YES
3,0,1,0,3,1,2,24,1,0,5,YES
6,0,1,0,1,0,0,19,1,0,2,YES
3,2,2,0,23,0,2,21,2,0,5,YES
5,0,5,0,28,0,4,30,3,0,6,YES
4,0,5,1,28,0,4,30,3,40,6,YES
8,1,5,0,14,1,4,49,3,0,9,YES
0,0,12,4,12,4,6,80,1,62,18,YES
12,0,8,0,19,0,5,44,3,77,11,YES
5,0,0,0,1,0,1,8,1,0,1,YES
10,0,5,0,5,0,1,97,1,0,18,YES
0,0,0,0,0,0,0,7,1,0,0,YES
11,0,7,1,12,0,6,92,2,42,20,YES
9,0,7,0,7,0,7,252,1,0,7,YES
3,0,1,0,1,0,1,25,1,0,1,YES
9,0,17,8,58,0,18,98,2,84,22,YES
1,1,0,0,2,0,0,44,1,50,3,YES
9,0,22,0,23,0,23,385,1,0,24,YES
13,0,31,2,34,6,26,599,2,70,48,YES
30,1,40,19,40,1,38,260,1,93,52,YES
26,0,23,1,24,6,15,491,1,58,104,YES
9,0,11,2,11,1,3,261,1,81,64,YES
4,0,14,2,14,0,14,55,1,78,14,YES
8,0,9,0,9,0,9,41,1,0,10,YES
10,0,2,0,2,0,2,39,1,0,8,YES
10,0,1,0,1,0,1,32,1,0,5,YES
21,0,4,1,5,1,4,149,1,60,30,YES
17,0,6,1,7,4,3,131,1,71,25,YES
5,0,2,0,2,0,2,9,1,0,2,YES
29,0,4,0,8,5,3,409,1,0,83,YES
4,0,3,1,3,0,3,13,1,33,3,YES
15,0,4,1,4,0,4,58,1,0,11,YES
16,0,4,1,4,0,4,72,1,0,13,YES
13,0,5,3,9,1,8,83,1,81,19,YES
11,0,0,0,4,0,4,64,1,0,12,YES
10,0,11,6,11,0,11,168,1,74,34,YES
5,0,9,2,10,1,9,150,1,40,13,YES
6,0,12,0,13,0,13,170,1,0,14,YES
4,2,7,3,8,0,4,140,1,70,29,YES
31,0,32,6,40,8,19,654,2,80,123,YES
4,0,4,1,12,0,4,65,2,0,5,YES
12,0,3,0,6,0,6,147,1,0,39,YES
3,0,2,1,4,0,2,25,2,0,5,YES
3,0,1,0,3,0,1,39,2,0,8,YES
7,0,3,2,4,0,4,46,1,50,11,YES
1,0,19,3,19,0,19,116,1,56,31,YES
7,0,4,2,5,0,5,50,1,60,12,YES
16,0,6,1,11,0,6,76,2,66,19,YES
0,0,0,0,0,0,0,47,1,0,0,YES
1,1,18,9,30,0,18,143,2,88,19,YES
1,2,19,9,49,0,19,71,3,89,19,YES
2,0,1,0,5,0,1,16,3,0,2,YES
10,0,1,0,1,0,1,57,1,0,13,YES
9,0,0,0,1,0,1,15,1,0,1,YES
5,0,2,0,2,0,2,21,1,0,2,YES
6,0,0,0,7,4,3,219,1,0,49,YES
20,0,25,3,25,2,16,194,1,86,48,YES
1,0,3,3,3,1,1,28,1,77,6,YES
2,0,0,0,2,0,2,53,1,0,10,YES
58,0,0,0,7,0,3,201,1,0,70,YES
4,2,3,0,5,0,3,45,2,0,9,YES
20,5,21,2,21,1,15,156,1,92,30,YES
43,0,19,8,37,1,5,284,3,84,61,YES
18,0,7,0,12,2,9,188,1,68,18,YES
17,0,16,1,16,0,16,256,1,81,53,YES
14,0,13,1,17,0,15,190,1,50,20,YES
2,0,0,0,0,0,0,30,1,0,0,YES
5,0,10,6,10,3,7,99,1,80,19,YES
12,0,0,0,1,0,1,38,1,0,3,YES
7,0,28,11,29,1,27,239,1,87,58,YES
15,0,10,0,12,1,11,463,1,33,33,YES
17,0,48,13,50,1,48,366,1,89,85,YES
15,0,0,0,10,0,9,161,1,67,44,YES
11,0,4,1,13,0,4,38,2,50,7,YES
14,0,14,3,14,0,11,280,1,40,54,YES
14,0,15,1,33,0,15,119,2,53,31,YES
21,0,15,2,20,6,10,187,2,77,39,YES
14,0,24,5,24,5,19,436,1,57,58,YES
6,0,5,1,10,0,5,131,2,40,24,YES
18,0,17,1,35,7,10,257,2,52,62,YES
18,0,18,14,22,10,8,487,2,84,66,YES
5,0,11,0,14,1,13,497,1,14,30,YES
9,0,4,0,4,2,2,134,1,0,12,YES
8,0,5,0,26,0,3,26,2,0,6,YES
17,0,10,0,31,2,8,172,2,0,34,YES
2,0,2,0,23,0,2,9,2,0,2,YES
4,0,3,0,24,0,3,16,2,0,4,YES
1,0,0,0,6,0,6,48,1,66,9,YES
1,0,1,0,1,0,1,11,1,0,2,YES
2,0,1,0,1,0,1,18,1,0,2,YES
2,0,3,1,4,1,3,22,1,25,4,YES
3,0,2,0,2,0,2,18,1,0,3,YES
2,0,3,2,3,0,1,22,2,50,4,YES
14,0,7,4,7,4,3,123,1,75,24,YES
20,0,15,7,15,4,9,161,2,84,37,YES
4,0,6,0,6,1,5,48,1,50,6,YES
0,0,12,6,12,0,12,50,1,83,12,YES
0,0,2,1,2,0,2,10,1,0,2,YES
1,0,12,7,12,0,12,58,1,83,14,YES
0,0,4,3,4,0,4,31,1,58,7,YES
27,0,25,0,27,0,27,168,1,0,27,YES
4,0,8,0,8,7,1,92,1,0,19,YES
5,0,2,0,4,0,3,23,1,50,4,YES
9,0,4,0,4,0,4,28,1,0,5,YES
0,0,0,0,0,0,0,62,1,0,0,YES
8,0,5,2,5,0,3,62,1,70,12,YES
6,0,1,0,6,1,2,75,1,0,19,YES
2,4,4,0,7,0,4,42,2,0,6,YES
2,0,6,1,13,0,6,39,3,16,6,YES
4,0,6,1,13,0,6,68,3,16,15,YES
4,0,8,1,15,0,8,75,3,12,15,YES
5,0,9,0,10,0,9,183,2,0,11,YES
4,0,7,0,8,0,7,88,2,0,9,YES
5,0,8,0,9,0,8,127,2,0,10,YES
5,0,10,0,11,0,10,194,2,0,14,YES
2,4,4,0,7,0,4,41,2,0,6,YES
5,0,6,1,13,0,6,73,3,16,16,YES
2,4,4,0,7,0,4,42,2,0,6,YES
7,0,6,1,13,0,6,82,3,16,18,YES
2,0,0,0,1,0,1,11,1,0,2,YES
0,0,1,0,1,1,0,5,1,0,1,YES
0,0,2,0,3,1,2,12,1,66,3,YES
0,0,0,0,0,0,0,2,1,0,0,YES
7,0,7,0,8,0,8,140,1,0,11,YES
6,0,5,1,5,1,4,63,1,40,7,YES
12,1,15,4,15,2,11,180,1,56,44,YES
6,0,1,0,5,3,2,29,1,0,7,YES
0,0,4,1,4,0,4,14,1,25,4,YES
4,0,9,4,9,0,9,49,1,75,13,YES
5,0,3,0,3,1,2,58,1,0,3,YES
15,0,15,0,15,13,2,172,1,0,45,YES
11,0,11,1,11,3,8,104,1,63,13,YES
22,0,6,0,6,1,5,50,1,0,8,YES
1,0,0,0,1,0,1,6,1,0,1,YES
6,0,0,0,1,0,1,13,1,0,1,YES
7,0,0,0,4,3,1,178,1,75,13,YES
8,0,0,0,1,0,1,65,1,0,4,NO
1,0,6,0,25,0,6,19,4,0,6,NO
3,0,6,0,7,1,6,29,1,0,7,NO
0,0,4,0,4,0,4,14,2,0,4,NO
2,0,4,0,5,1,4,20,1,0,5,NO
1,2,8,1,12,0,12,50,2,83,14,NO
2,0,10,0,10,0,10,33,1,0,10,NO
0,0,4,0,4,0,4,14,2,0,4,NO
2,0,4,0,5,1,4,20,1,0,5,NO
0,0,4,0,4,0,4,14,2,0,4,NO
2,0,4,0,5,1,4,20,1,0,5,NO
1,1,7,0,19,0,7,22,3,0,7,NO
3,0,7,0,8,1,7,37,1,0,8,NO
0,0,1,0,1,0,1,6,1,0,1,NO
0,0,1,0,1,0,1,6,1,0,1,NO
2,0,2,0,2,0,2,13,1,0,2,NO
0,0,6,0,6,0,6,22,2,0,6,NO
2,0,6,4,6,0,6,54,1,37,16,NO
0,0,1,0,1,0,1,6,1,0,1,NO
0,0,1,0,1,0,1,6,1,0,1,NO
0,0,1,0,1,0,1,6,1,0,1,NO
0,0,1,0,1,0,1,6,1,0,1,NO
0,0,4,1,4,0,4,15,1,0,4,NO
1,0,4,0,4,0,4,22,1,0,4,NO
0,0,0,0,1,0,1,18,1,0,5,NO
2,0,1,3,1,0,1,40,1,0,5,NO
2,0,1,0,5,1,4,44,1,0,13,NO
2,0,4,0,4,0,2,28,1,0,4,NO
1,0,0,0,3,0,3,42,1,0,6,NO
1,0,3,0,3,0,3,26,1,0,3,NO
1,0,0,0,2,1,1,46,1,0,16,NO
1,0,2,0,2,0,2,25,1,0,4,NO
1,0,0,0,2,0,2,17,1,0,6,NO
2,0,3,0,3,0,3,37,1,0,3,NO
0,0,0,0,1,0,1,6,1,0,2,NO
1,0,12,2,12,0,12,75,1,75,15,NO
1,0,3,0,3,0,3,14,1,0,3,NO
0,0,0,0,8,0,8,95,1,0,19,NO
2,0,8,0,8,0,8,72,1,0,13,NO
3,0,6,0,6,0,2,71,1,0,7,NO
0,0,0,0,6,0,6,26,1,50,7,NO
1,0,4,0,4,0,4,24,1,0,4,NO
1,0,2,0,2,0,2,10,1,0,2,NO
1,0,1,0,1,0,1,10,1,0,1,NO
1,0,2,0,2,0,2,14,1,0,4,NO
1,0,2,0,2,0,2,10,1,0,2,NO
1,0,1,0,1,0,1,10,1,0,1,NO
0,0,1,0,3,1,2,35,1,0,8,NO
1,0,3,0,3,0,3,30,1,0,7,NO
1,0,2,0,2,0,2,10,1,0,2,NO
1,0,1,0,1,0,1,10,1,0,1,NO
1,0,2,0,2,0,2,14,1,0,4,NO
1,0,2,0,2,0,2,10,1,0,2,NO
1,0,1,0,1,0,1,10,1,0,1,NO
0,0,0,0,2,0,2,37,1,0,8,NO
1,0,2,0,2,0,2,14,1,0,4,NO
2,0,1,0,1,0,1,6,1,0,1,NO
2,0,13,6,13,1,12,79,1,71,20,NO
1,0,13,5,13,0,13,56,1,76,13,NO
2,0,1,0,1,0,1,6,1,0,1,NO
6,0,1,0,1,0,1,17,1,0,4,NO
2,0,1,0,1,0,1,6,1,0,1,NO
2,0,1,0,1,0,1,6,1,0,1,NO
2,0,1,0,1,0,1,6,1,0,1,NO
2,0,1,0,1,0,1,6,1,0,1,NO
2,0,1,0,1,0,1,8,1,0,2,NO
2,0,1,0,1,0,1,6,1,0,1,NO
2,0,1,0,1,0,1,10,1,0,2,NO
0,0,0,0,0,0,0,12,1,0,0,NO
2,0,3,5,3,0,3,42,1,6,3,NO
1,0,7,6,7,0,7,38,1,71,7,NO
4,0,1,0,1,0,1,29,1,0,1,NO
4,2,1,0,1,0,1,41,1,0,3,NO
1,1,7,0,15,0,7,23,3,0,7,NO
1,1,7,0,15,0,7,23,3,0,7,NO
1,0,7,0,22,0,7,23,4,0,7,NO
1,0,7,0,22,0,7,23,4,0,7,NO
1,2,8,1,8,0,8,30,2,37,8,NO
3,3,5,0,5,0,3,37,1,0,7,NO
0,0,3,0,8,0,3,14,2,0,3,NO
1,0,17,8,17,0,17,62,1,88,17,NO
3,0,1,0,1,0,1,12,1,0,1,NO
5,0,1,0,1,0,1,13,1,0,1,NO
2,0,1,0,1,0,1,12,1,0,1,NO
3,0,1,0,1,0,1,12,1,0,1,NO
2,0,1,0,1,0,1,15,1,0,1,NO
1,0,1,0,1,0,1,8,1,0,1,NO
5,0,1,0,1,0,1,10,1,0,1,NO
2,0,1,0,1,0,1,8,1,0,1,NO
2,0,1,0,1,0,1,11,1,0,1,NO
4,0,1,0,1,0,1,11,1,0,1,NO
2,0,4,0,4,0,4,23,1,0,5,NO
1,0,4,0,4,0,4,23,1,0,5,NO
2,5,1,1,3,0,3,24,1,100,4,NO
1,2,4,2,7,0,4,16,2,50,4,NO
0,0,1,0,1,0,1,5,2,0,1,NO
1,0,2,2,5,0,2,16,2,75,3,NO
3,0,2,0,2,1,1,13,1,0,2,NO
2,0,4,1,7,0,4,22,2,25,6,NO
5,0,3,0,3,1,2,24,1,0,3,NO
2,0,7,4,7,0,7,41,1,67,11,NO
2,0,9,0,9,1,8,121,1,0,15,NO
1,0,6,1,19,0,6,27,3,50,6,NO
3,0,3,0,3,1,2,24,1,0,3,NO
1,0,3,0,17,0,3,13,4,0,3,NO
2,0,0,0,0,0,0,9,1,0,0,NO
1,0,3,0,17,0,3,13,4,0,3,NO
1,0,15,6,15,0,15,57,1,84,15,NO
1,0,1,0,1,0,1,31,1,0,1,NO
1,2,11,5,16,0,11,56,4,72,11,NO
1,2,7,3,16,0,7,42,4,57,7,NO
0,4,5,2,10,0,5,26,4,40,5,NO
1,4,3,1,12,0,3,22,4,0,3,NO
2,5,1,0,4,0,1,3,2,0,0,NO
1,2,1,1,5,0,1,6,3,0,1,NO
1,4,1,1,5,0,1,5,3,0,1,NO
1,9,2,1,9,0,2,9,3,0,2,NO
4,0,2,0,18,0,2,10,5,0,2,NO
1,0,1,0,17,0,1,6,5,0,1,NO
