CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,ALTER
5,1,13,5,18,0,13,61,4,78,13,NO
1,0,4,1,13,0,4,26,4,25,4,NO
6,0,15,6,20,0,15,71,4,81,15,NO
1,0,1,0,10,0,1,6,4,0,1,NO
4,0,2,0,18,0,2,10,5,0,2,NO
3,0,1,0,1,0,1,13,1,0,1,NO
1,0,1,0,17,0,1,6,5,0,1,NO
5,0,1,0,1,0,1,14,1,0,1,NO
4,0,7,2,12,0,7,34,4,57,7,NO
1,0,5,2,14,0,5,20,4,60,5,NO
3,0,3,3,3,0,3,22,1,77,3,NO
4,0,2,0,12,0,2,10,5,0,2,NO
1,0,1,0,13,0,1,6,5,0,1,NO
4,0,2,0,20,0,2,10,5,0,2,NO
1,0,3,1,12,0,3,13,4,33,3,NO
5,0,4,1,14,0,4,17,5,50,4,NO
1,0,1,0,13,0,1,6,5,0,1,NO
4,0,2,0,12,0,2,10,5,0,2,NO
1,0,1,0,13,0,1,6,5,0,1,NO
4,0,2,0,12,0,2,10,5,0,2,NO
1,0,1,0,13,0,1,6,5,0,1,NO
5,0,9,3,14,0,9,42,4,66,9,NO
4,0,13,8,13,4,0,114,1,63,15,NO
2,0,9,3,9,0,9,60,1,48,9,NO
3,0,8,1,8,0,8,45,1,0,8,NO
1,0,2,0,2,1,1,26,1,0,3,NO
4,0,4,0,5,0,5,67,1,0,7,NO
7,0,3,0,3,0,3,78,1,0,3,NO
2,0,5,1,5,0,5,31,2,60,7,NO
1,0,2,0,2,0,2,52,1,0,2,NO
7,0,1,0,1,0,1,55,1,0,7,NO
1,0,4,4,5,2,3,69,1,55,8,NO
2,0,3,0,3,0,3,21,2,0,4,NO
1,0,12,0,13,0,13,91,1,0,13,NO
28,0,0,0,3,0,3,67,1,0,4,NO
3,0,0,0,3,0,3,18,1,0,4,NO
5,5,7,0,7,0,7,53,1,0,7,NO
0,0,1,0,8,0,1,8,2,0,1,NO
2,0,5,0,5,0,5,169,1,57,5,NO
0,0,1,0,8,0,1,8,2,0,1,NO
0,0,1,0,8,0,1,8,2,0,1,NO
0,0,1,0,8,0,1,8,2,0,1,NO
0,0,1,0,8,0,1,8,2,0,1,NO
0,0,0,0,21,0,0,2,3,0,0,NO
2,0,5,0,5,0,5,174,1,57,5,NO
0,0,0,0,21,0,0,2,3,0,0,NO
1,0,16,7,16,0,16,57,1,87,16,NO
2,0,1,0,1,0,1,6,1,0,1,NO
3,0,4,0,4,0,4,29,1,0,4,NO
6,0,2,1,2,0,2,19,1,0,5,NO
2,0,1,0,1,0,1,6,1,0,1,NO
1,0,6,0,6,0,6,26,1,0,6,NO
3,0,1,0,1,0,1,7,1,0,1,NO
2,0,1,0,1,0,1,6,1,0,1,NO
4,0,6,1,8,1,7,105,1,50,11,NO
2,0,1,0,1,0,1,6,1,0,1,NO
1,0,9,4,9,0,9,50,2,77,13,NO
2,0,1,0,1,0,1,6,1,0,1,NO
2,0,1,0,1,0,1,6,1,0,1,NO
2,0,1,0,1,0,1,6,1,0,1,NO
9,0,0,0,2,1,1,29,1,50,6,NO
2,0,1,0,1,0,1,6,1,0,1,NO
1,0,1,0,3,0,3,60,1,33,11,NO
3,0,3,1,5,0,5,53,1,50,8,NO
2,0,1,0,1,0,1,6,1,0,1,NO
2,0,1,0,1,0,1,7,1,0,1,NO
4,0,1,2,1,0,1,39,1,0,1,NO
2,0,2,0,2,1,1,17,1,0,3,NO
0,0,7,0,21,1,7,65,2,87,18,NO
2,0,18,0,18,0,18,60,1,0,18,NO
2,0,1,0,1,0,0,7,2,0,1,NO
6,0,8,0,9,3,2,159,1,0,19,NO
3,0,3,0,3,0,3,19,1,0,3,NO
5,0,7,1,20,0,1,40,2,85,8,NO
2,0,55,1,55,0,55,223,1,96,56,NO
1,0,7,5,7,0,7,49,1,57,10,NO
0,0,2,1,2,0,2,21,1,0,3,NO
0,0,7,3,7,0,7,34,1,67,7,NO
2,0,0,0,1,0,1,19,1,0,5,NO
3,0,3,0,3,1,1,49,1,0,3,NO
1,0,1,0,1,0,1,6,1,0,1,NO
1,0,4,2,4,0,4,17,1,50,5,NO
1,0,3,2,3,0,3,15,1,33,3,NO
1,0,2,0,2,1,1,51,2,0,13,NO
4,0,1,0,3,0,3,79,1,0,5,NO
1,0,2,0,2,1,1,51,2,0,13,NO
6,0,0,0,1,0,1,22,1,0,4,NO
6,0,6,2,6,1,5,45,2,66,10,NO
0,0,8,3,8,0,8,49,1,54,12,NO
1,0,4,3,4,0,4,19,1,50,4,NO
4,0,7,3,7,0,7,32,1,57,7,NO
6,0,8,6,8,0,8,51,1,64,8,NO
6,0,9,7,9,0,9,59,1,69,9,NO
0,0,6,3,6,0,6,32,1,50,8,NO
0,0,6,3,6,0,6,32,1,38,9,NO
7,0,0,0,1,0,1,16,1,0,3,NO
0,0,1,0,1,0,1,7,1,0,1,NO
1,1,4,1,9,0,4,16,2,33,3,NO
2,0,18,5,18,0,10,87,1,73,24,NO
12,0,3,2,3,0,3,48,1,0,3,NO
6,0,4,0,4,1,3,101,1,0,4,NO
7,0,2,0,3,0,3,54,1,16,6,NO
16,0,0,0,2,0,2,57,1,0,12,NO
17,0,22,4,22,5,17,342,1,61,28,NO
0,0,2,0,2,0,2,7,2,0,2,NO
5,0,2,2,2,0,2,18,1,75,4,NO
0,0,3,0,3,0,3,11,2,0,3,NO
9,0,1,0,2,0,2,112,1,25,11,NO
5,0,2,1,2,0,2,31,1,0,3,NO
12,0,1,0,2,0,2,66,1,0,9,NO
7,0,2,0,3,0,3,59,1,16,6,NO
0,0,12,0,12,0,12,46,1,0,12,NO
0,0,13,0,13,0,13,52,1,0,13,NO
2,0,6,1,6,0,6,24,2,66,6,NO
1,0,2,0,76,0,2,9,3,0,2,NO
1,0,2,3,2,0,2,17,1,0,2,NO
2,0,3,0,77,0,3,14,3,0,3,NO
0,0,12,1,12,0,12,54,1,83,14,NO
3,0,6,2,6,0,6,32,2,66,7,NO
2,0,26,1,26,0,26,111,1,84,27,NO
6,0,0,1,1,0,1,10,1,100,1,NO
13,0,2,0,2,0,2,102,1,0,19,NO
1,0,1,0,1,0,1,67,1,0,1,NO
2,0,22,9,22,0,22,117,1,81,32,NO
3,0,1,0,1,0,1,44,1,0,1,NO
1,0,1,0,1,0,1,9,1,0,2,NO
4,0,1,0,1,0,1,13,1,0,2,NO
9,0,5,0,5,0,5,70,1,60,7,NO
3,6,0,0,1,0,0,10,1,0,2,NO
11,4,5,1,12,0,2,138,2,50,5,NO
9,0,1,0,1,0,1,32,1,0,1,NO
2,0,1,0,1,0,1,8,1,0,2,NO
5,0,3,0,3,0,3,14,1,0,3,NO
5,0,3,0,3,0,3,14,1,0,3,NO
4,0,5,0,20,1,1,58,2,0,10,NO
8,0,5,8,5,0,5,152,1,75,8,NO
6,0,2,1,14,0,2,36,3,0,2,NO
0,0,4,1,4,0,4,21,1,0,4,NO
3,0,4,0,4,0,4,34,1,0,4,NO
3,0,1,1,13,0,1,7,3,0,1,NO
5,0,5,2,5,0,5,136,1,70,6,NO
3,0,1,1,13,0,1,6,3,0,1,NO
5,0,3,0,3,0,3,14,1,0,3,NO
3,0,5,0,20,1,1,70,2,0,12,NO
2,0,3,1,13,0,1,15,2,33,4,NO
6,0,0,0,1,0,1,20,1,0,4,NO
4,0,3,0,3,0,3,43,1,0,7,NO
2,0,1,0,1,0,0,5,1,0,1,NO
8,0,1,0,7,1,5,82,1,85,19,NO
2,0,1,0,1,0,1,7,1,0,1,NO
1,0,0,0,4,1,3,45,1,0,11,NO
4,1,52,5,52,0,52,235,1,78,52,NO
7,0,15,4,67,3,12,154,2,71,35,NO
2,0,0,0,1,0,1,63,1,0,12,NO
2,0,57,0,102,1,56,228,2,0,60,NO
2,1,45,2,45,0,45,185,1,37,55,NO
2,0,1,0,3,1,2,10,1,0,3,NO
8,0,12,0,14,1,12,83,1,71,19,NO
2,0,1,0,1,0,1,11,1,0,2,NO
8,0,4,0,14,1,2,59,3,0,13,NO
3,0,2,0,12,0,1,10,3,0,2,NO
0,0,13,4,13,0,13,53,1,69,14,NO
1,0,8,1,8,0,8,28,1,12,8,NO
3,0,1,0,3,1,2,46,1,0,10,NO
4,0,1,1,1,0,1,17,1,0,1,NO
1,4,1,0,1,0,1,6,1,0,1,NO
11,0,8,0,9,0,7,100,1,61,26,NO
4,0,4,0,5,0,4,43,2,0,7,NO
1,0,1,0,3,1,2,30,1,0,5,NO
4,0,5,0,6,0,5,74,2,40,9,NO
5,0,4,0,5,0,4,48,2,0,11,NO
4,0,3,1,3,0,3,24,1,0,3,NO
4,0,4,0,5,0,4,40,2,0,7,NO
0,0,14,7,14,0,14,51,1,85,14,NO
4,0,3,0,13,0,2,13,3,0,3,NO
2,0,3,0,3,0,3,17,1,0,3,NO
1,0,3,2,3,0,3,15,1,33,3,NO
1,0,22,9,22,0,22,85,1,89,23,NO
1,0,6,2,6,0,6,31,1,33,7,NO
3,0,1,0,1,0,1,21,1,0,1,NO
2,0,1,0,1,0,1,13,1,0,1,NO
5,0,9,2,10,1,9,151,1,40,13,NO
2,0,4,1,4,0,4,18,1,0,5,NO
3,0,7,3,7,0,7,50,1,52,12,NO
3,0,1,0,1,0,1,8,1,0,1,NO
4,0,5,2,5,0,5,44,1,40,10,NO
3,0,3,1,3,0,3,14,1,0,3,NO
1,1,15,4,27,0,15,49,3,86,15,NO
1,0,7,0,34,0,7,21,4,0,7,NO
2,0,3,1,3,0,3,15,1,0,4,NO
1,0,9,3,9,0,9,33,1,59,9,NO
3,0,3,1,3,0,3,21,1,0,5,NO
0,0,4,1,4,0,4,17,1,0,4,NO
3,0,2,2,2,0,2,20,1,50,2,NO
2,0,3,1,3,0,3,14,1,0,4,NO
0,0,5,0,5,0,5,15,2,0,5,NO
3,0,7,0,7,0,7,136,1,0,28,NO
5,0,1,0,1,0,1,11,1,0,1,NO
2,0,1,0,1,0,1,4,1,0,1,NO
16,0,2,0,2,1,1,98,1,0,19,NO
8,0,13,5,13,0,13,71,1,80,18,NO
3,0,6,1,6,0,6,40,1,0,11,NO
0,0,3,1,3,0,3,19,1,66,4,NO
0,0,2,0,5,0,5,49,1,0,11,NO
0,0,2,0,2,0,2,18,1,0,4,NO
0,0,6,4,6,1,5,36,1,62,6,NO
0,0,14,12,14,1,13,115,1,85,14,NO
1,0,0,0,1,0,1,28,1,0,7,NO
6,0,0,0,5,0,5,77,1,0,16,NO
10,0,12,1,13,1,12,71,1,7,22,NO
3,0,3,1,3,0,3,13,1,33,3,NO
3,0,2,1,2,0,2,9,1,0,2,NO
4,0,2,1,2,0,2,19,1,0,4,NO
0,0,3,1,3,0,3,12,1,0,3,NO
2,0,1,0,1,0,1,5,1,0,1,NO
4,0,1,0,1,0,1,17,1,0,4,NO
14,0,5,0,5,3,2,68,1,0,7,NO
4,0,3,0,13,0,2,13,3,0,3,NO
1,0,6,2,6,0,6,24,1,50,6,NO
1,0,1,0,2,0,2,8,1,0,2,NO
1,5,12,6,12,0,11,49,1,83,12,NO
1,0,7,3,19,0,7,45,2,71,7,NO
1,0,1,0,50,0,1,4,4,0,1,NO
1,0,1,0,13,0,1,4,2,0,1,NO
1,0,5,2,17,0,5,20,2,60,5,NO
3,0,48,23,48,0,48,220,1,95,49,NO
4,0,30,14,30,0,30,130,1,92,31,NO
3,0,43,21,43,0,43,196,1,95,43,NO
1,0,5,2,54,0,5,20,4,60,5,NO
1,0,1,0,13,0,1,4,2,0,1,NO
3,3,3,0,4,0,0,65,2,0,14,NO
1,5,1,0,1,0,0,7,1,0,1,NO
3,0,1,0,2,0,1,19,2,0,2,NO
5,0,1,0,5,0,1,15,3,0,3,NO
2,0,1,0,2,0,1,7,2,0,1,NO
2,0,1,0,2,0,1,10,2,0,1,NO
6,0,1,0,5,0,1,16,3,0,2,NO
2,0,1,0,2,0,1,7,2,0,1,NO
2,0,0,0,1,0,1,4,1,0,1,NO
0,0,0,0,4,0,4,29,1,0,6,NO
1,0,2,1,2,0,2,11,1,0,2,NO
1,0,3,1,4,0,4,16,1,25,4,NO
11,0,2,0,3,0,3,41,1,0,3,NO
1,0,2,0,2,0,2,31,1,0,4,NO
0,0,3,0,4,1,1,17,2,0,4,NO
11,0,2,0,3,0,3,41,1,0,3,NO
0,0,4,1,4,0,4,22,1,0,4,NO
3,0,2,0,2,0,2,26,1,0,4,NO
2,0,4,1,5,1,4,33,1,60,6,NO
11,0,2,0,3,0,3,41,1,0,3,NO
3,0,2,0,2,0,2,31,1,0,3,NO
4,0,1,0,1,0,1,20,1,0,1,NO
7,0,2,0,2,0,2,40,1,0,3,NO
8,0,1,0,1,0,1,20,1,0,1,NO
2,0,2,0,2,0,2,28,1,0,5,NO
3,0,1,0,1,0,1,20,1,0,1,NO
5,0,2,0,2,0,2,32,1,0,3,NO
6,0,1,0,1,0,1,17,1,0,1,NO
3,0,2,0,2,0,2,29,1,0,4,NO
4,0,1,0,1,0,1,21,1,0,1,NO
5,0,2,0,2,0,2,29,1,0,3,NO
6,0,1,0,1,0,1,15,1,0,1,NO
3,0,2,0,2,0,2,32,1,0,4,NO
4,0,1,0,1,0,1,20,1,0,1,NO
7,0,2,0,2,0,2,42,1,0,3,NO
8,0,1,0,1,0,1,21,1,0,1,NO
1,0,2,0,2,0,2,20,1,0,2,NO
2,0,1,0,1,0,1,13,1,0,1,NO
5,0,2,0,2,0,2,34,1,0,4,NO
6,0,1,0,1,0,1,17,1,0,1,NO
2,0,2,0,2,0,2,23,1,0,3,NO
3,0,1,0,1,0,1,13,1,0,1,NO
7,0,2,0,2,0,2,37,1,0,3,NO
8,0,1,0,1,0,1,16,1,0,1,NO
3,0,2,0,2,0,2,32,1,0,4,NO
4,0,1,0,1,0,1,20,1,0,1,NO
5,0,2,0,2,0,2,34,1,0,3,NO
6,0,1,0,1,0,1,18,1,0,1,NO
3,0,2,0,2,0,2,25,1,0,3,NO
7,0,2,0,2,0,2,37,1,0,3,NO
2,0,2,0,2,0,2,23,1,0,3,NO
3,0,1,0,1,0,1,14,1,0,1,NO
7,0,2,0,2,0,2,39,1,0,3,NO
8,0,1,0,1,0,1,18,1,0,1,NO
2,0,2,0,2,0,2,23,1,0,3,NO
3,0,1,0,1,0,1,14,1,0,1,NO
7,0,2,0,2,0,2,37,1,0,3,NO
8,0,1,0,1,0,1,18,1,0,1,NO
1,0,2,0,2,0,2,10,1,0,3,NO
2,0,1,0,1,0,1,9,1,0,1,NO
4,0,2,0,3,1,2,42,1,0,8,NO
3,0,2,0,2,1,1,25,1,0,2,NO
5,0,2,0,3,1,2,43,1,0,8,NO
9,0,1,0,1,0,1,22,1,0,1,NO
2,0,2,0,2,0,2,27,1,0,4,NO
3,0,1,0,1,0,1,19,1,0,1,NO
4,0,2,0,2,0,2,38,1,0,6,NO
5,0,1,0,1,0,1,19,1,0,1,NO
2,0,2,0,2,0,2,25,1,0,3,NO
3,0,1,0,1,0,1,17,1,0,1,NO
4,0,2,0,2,0,2,38,1,0,6,NO
5,0,1,0,1,0,1,19,1,0,1,NO
2,0,2,0,2,0,2,23,1,0,2,NO
3,0,1,0,1,0,1,18,1,0,1,NO
2,0,3,3,4,0,4,190,1,75,4,NO
3,0,2,0,2,0,2,41,1,0,4,NO
2,2,4,0,6,0,3,98,2,0,20,NO
2,2,3,0,8,0,3,37,3,0,8,NO
0,5,0,0,2,0,2,18,1,0,3,NO
4,0,4,0,6,1,3,59,2,0,10,NO
3,0,2,1,2,1,1,28,1,50,2,NO
5,0,4,0,6,0,3,54,2,0,10,NO
7,0,2,1,2,1,1,37,1,50,2,NO
3,0,3,0,9,0,2,86,3,0,19,NO
3,0,1,1,1,0,1,19,1,0,1,NO
2,0,1,0,9,0,1,6,4,0,1,NO
5,0,1,1,1,0,1,16,1,0,1,NO
2,0,1,0,7,0,1,6,3,0,1,NO
4,0,11,1,13,0,13,154,1,61,30,NO
2,0,1,0,9,0,1,6,4,0,1,NO
5,0,1,1,1,0,1,16,1,0,1,NO
3,2,3,0,7,0,3,97,4,0,20,NO
3,2,3,0,11,0,3,38,4,0,6,NO
2,4,3,0,7,0,3,46,4,0,9,NO
3,4,3,0,11,0,3,19,4,0,3,NO
2,2,1,0,3,0,1,6,2,0,1,NO
2,2,1,0,4,0,1,6,3,0,1,NO
2,4,1,0,4,0,1,5,3,0,1,NO
3,6,3,0,8,0,3,19,3,0,3,NO
2,0,1,0,8,0,1,6,5,0,1,NO
4,0,1,1,1,0,1,19,1,0,1,NO
2,0,1,0,12,0,1,6,5,0,1,NO
8,0,1,1,1,0,1,20,1,0,1,NO
3,1,3,0,7,0,3,87,4,0,17,NO
3,0,1,1,1,0,1,19,1,0,1,NO
2,0,3,0,11,0,3,19,4,0,3,NO
6,0,1,1,1,0,1,17,1,0,1,NO
4,0,3,0,7,0,3,74,4,0,13,NO
4,0,1,1,1,0,1,21,1,0,1,NO
2,0,1,0,9,0,1,6,4,0,1,NO
6,0,1,1,1,0,1,15,1,0,1,NO
2,0,1,0,8,0,1,6,5,0,1,NO
4,0,1,1,1,0,1,19,1,0,1,NO
2,0,1,0,12,0,1,6,5,0,1,NO
8,0,1,1,1,0,1,21,1,0,1,NO
2,0,3,0,7,0,3,33,4,0,6,NO
2,0,1,1,1,0,1,13,1,0,1,NO
2,0,3,0,11,0,3,48,4,0,9,NO
6,0,1,1,1,0,1,19,1,0,1,NO
2,0,1,0,8,0,1,6,5,0,1,NO
3,0,1,1,1,0,1,13,1,0,1,NO
2,0,1,0,12,0,1,6,5,0,1,NO
8,0,1,1,1,0,1,17,1,0,1,NO
2,0,1,0,8,0,1,6,5,0,1,NO
4,0,1,1,1,0,1,19,1,0,1,NO
2,0,3,0,11,0,3,19,4,0,4,NO
6,0,1,1,1,0,1,17,1,0,1,NO
3,0,3,0,10,0,3,26,5,0,5,NO
2,0,1,0,12,0,1,6,5,0,1,NO
2,0,1,0,8,0,1,6,5,0,1,NO
3,0,1,1,1,0,1,13,1,0,1,NO
2,0,1,0,12,0,1,6,5,0,1,NO
8,0,1,1,1,0,1,17,1,0,1,NO
2,0,1,0,8,0,1,6,5,0,1,NO
3,0,1,1,1,0,1,13,1,0,1,NO
2,0,1,0,12,0,1,6,5,0,1,NO
8,0,1,1,1,0,1,17,1,0,1,NO
3,0,3,0,7,0,3,46,4,0,9,NO
3,0,1,1,1,0,1,15,1,0,1,NO
4,0,2,0,2,0,2,40,1,0,5,NO
23,1,17,0,18,1,8,203,2,0,11,NO
13,0,1,0,1,0,1,80,1,0,4,NO
10,0,1,0,1,0,1,45,1,0,1,NO
1,0,3,1,3,0,3,15,1,0,4,NO
2,0,0,0,1,0,1,8,1,0,1,NO
7,2,9,0,9,0,4,99,1,0,22,NO
6,0,4,0,6,1,5,189,1,38,13,NO
3,0,5,0,8,1,7,200,1,31,21,NO
3,0,1,0,12,0,1,6,3,0,1,NO
6,0,2,1,3,0,2,31,1,33,3,NO
5,0,0,0,1,0,1,7,1,0,1,NO
6,0,6,0,11,0,6,151,1,0,20,NO
10,0,2,1,3,0,3,26,1,33,7,NO
7,0,9,2,9,7,2,50,1,38,10,NO
1,0,7,0,7,1,6,34,1,0,7,NO
11,2,18,2,18,1,17,115,1,75,31,NO
3,0,1,0,2,0,1,31,1,0,2,NO
10,0,16,0,19,0,16,214,1,15,39,NO
6,0,9,0,12,0,9,96,1,0,12,NO
1,0,15,5,15,0,15,52,1,80,15,NO
6,0,1,0,9,1,8,60,1,0,11,NO
4,0,3,1,3,0,3,31,1,0,5,NO
5,0,8,1,13,0,8,78,2,12,22,NO
5,2,2,0,11,0,2,17,2,0,4,NO
0,0,1,0,4,0,1,5,2,0,1,NO
1,0,3,1,6,0,3,16,2,33,4,NO
7,0,9,1,9,7,2,74,1,66,21,NO
4,0,9,2,9,1,8,61,1,50,15,NO
2,3,4,0,4,0,4,17,1,0,4,NO
2,0,2,0,2,0,2,24,1,0,3,NO
0,0,1,0,12,0,1,22,2,0,1,NO
0,0,1,0,12,0,1,24,2,0,1,NO
14,0,7,0,7,0,7,207,1,85,9,NO
4,0,0,0,4,0,4,18,1,0,4,NO
1,0,1,0,1,0,1,9,1,0,1,NO
0,0,2,1,2,0,2,23,1,0,5,NO
7,0,4,1,7,0,4,49,1,42,7,NO
1,0,5,2,5,0,5,20,1,40,5,NO
1,0,2,1,2,0,2,10,1,0,2,NO
1,0,10,5,10,0,10,41,1,80,10,NO
2,0,18,9,18,0,18,74,1,88,18,NO
1,0,4,2,4,0,4,18,1,50,4,NO
1,0,12,6,12,0,12,50,1,83,12,NO
1,0,6,3,6,0,6,26,1,66,6,NO
0,0,2,1,2,0,2,10,1,0,2,NO
0,0,10,5,10,0,10,42,1,80,10,NO
0,0,2,1,2,0,2,10,1,0,2,NO
0,0,10,5,10,0,10,42,1,80,10,NO
0,0,4,2,4,0,4,18,1,50,4,NO
0,0,4,2,4,0,4,18,1,50,4,NO
0,0,6,3,6,0,6,26,1,66,6,NO
0,0,10,5,10,0,10,42,1,80,10,NO
0,0,14,7,14,0,14,58,1,85,14,NO
0,0,12,6,12,0,12,50,1,83,12,NO
2,0,1,0,1,0,1,6,1,0,1,NO
0,0,0,0,5,1,4,49,1,0,12,NO
0,0,0,0,3,0,0,2,2,0,0,NO
1,1,3,0,3,0,3,14,1,0,3,NO
2,0,1,0,10,3,6,103,1,0,27,NO
0,4,1,0,1,0,1,6,1,0,1,NO
0,3,3,1,3,0,3,29,1,33,7,NO
0,0,2,1,3,1,1,56,1,33,12,NO
0,0,1,0,1,0,1,6,1,0,1,NO
7,0,1,0,1,0,1,14,1,0,2,NO
1,0,3,1,3,0,2,24,1,33,4,NO
2,0,3,1,3,0,2,24,1,33,4,NO
2,0,3,0,6,3,0,48,2,0,12,NO
8,0,1,0,2,0,2,19,1,0,3,NO
0,0,1,0,1,0,1,10,1,0,2,NO
4,0,1,0,1,0,1,35,1,0,12,NO
5,0,1,0,1,0,1,11,1,0,1,NO
5,0,4,0,4,0,4,21,1,0,5,NO
3,0,7,1,14,1,6,56,3,71,9,NO
2,0,6,1,13,0,6,39,3,16,6,NO
5,0,4,0,4,0,4,21,1,0,5,NO
3,0,7,1,14,1,6,56,3,71,9,NO
4,0,8,1,15,0,8,75,3,12,15,NO
2,0,6,1,13,0,6,39,3,16,6,NO
5,0,4,0,4,0,4,22,1,0,5,NO
3,0,7,1,14,1,6,56,3,71,9,NO
4,0,8,1,15,0,8,75,3,12,15,NO
0,0,3,0,3,0,3,11,2,0,3,NO
0,0,2,0,3,1,2,12,1,66,3,NO
0,0,6,2,6,0,6,21,1,50,6,NO
8,0,3,0,4,0,1,74,1,50,4,NO
5,0,4,0,5,0,5,56,1,0,5,NO
4,0,1,0,2,0,1,36,1,0,2,NO
0,0,1,0,1,0,1,5,2,0,1,NO
0,0,5,0,13,0,5,21,2,0,5,NO
2,0,1,0,1,0,1,13,1,0,1,NO
1,1,8,1,8,1,7,53,1,12,15,NO
4,0,10,0,10,0,10,55,1,0,13,NO
0,0,7,0,7,0,7,23,1,0,7,NO
1,0,1,0,4,1,3,25,1,0,7,NO
2,0,5,0,5,0,5,32,1,0,6,NO
2,0,10,3,10,0,10,40,2,70,10,NO
3,0,1,0,3,1,2,25,1,0,4,NO
2,0,1,0,1,0,0,7,1,0,2,NO
12,0,28,0,28,14,14,410,1,0,44,NO
7,0,10,0,13,1,12,171,1,71,14,NO
5,0,0,0,2,1,1,137,1,33,5,NO